TransactionID,CustomerID,ProductID,SaleDate,SaleAmount,Quantity,Discount,TotalAmount,PaymentMethod,StoreLocation
TRANS0001,CUST167,PROD001,1/1/2021,457.06,1.0,0.27,456.79,PayPal,In-Store
TRANS0002,CUST042,PROD002,1/2/2021,961.29,8.0,0.27,7690.049999999999,Bank Transfer,In-Store
TRANS0003,CUST108,PROD003,1/3/2021,152.01,1.0,0.25,151.76,PayPal,In-Store
TRANS0004,CUST047,PROD004,1/4/2021,150.9,4.0,0.0,603.6,PayPal,In-Store
TRANS0005,CUST124,PROD005,1/5/2021,327.78,6.0,0.01,1966.6699999999998,Cash,Online
TRANS0006,CUST216,PROD006,1/6/2021,331.12,1.0,0.04,331.08,Credit Card,Online
TRANS0007,CUST044,PROD007,1/7/2021,140.76,1.0,0.0,140.76,Credit Card,In-Store
TRANS0008,CUST039,PROD008,1/8/2021,484.51,1.0,0.21,484.3,Credit Card,In-Store
TRANS0009,CUST019,PROD009,1/9/2021,565.15,10.0,0.01,5651.49,Credit Card,In-Store
TRANS0010,CUST067,PROD010,1/10/2021,397.66,1.0,0.15,397.51000000000005,Credit Card,Online
TRANS0011,CUST149,PROD011,1/11/2021,507.39,10.0,0.24,5073.66,Bank Transfer,Online
TRANS0012,CUST011,PROD012,1/12/2021,493.04,5.0,0.02,2465.1800000000003,Bank Transfer,In-Store
TRANS0013,CUST214,PROD013,1/13/2021,1000.32,2.0,0.26,2000.38,PayPal,Online
TRANS0014,CUST009,PROD014,1/14/2021,519.38,2.0,0.1,1038.66,Bank Transfer,In-Store
TRANS0015,CUST080,PROD015,1/15/2021,734.31,8.0,0.13,5874.349999999999,Cash,In-Store
TRANS0016,CUST087,PROD016,1/16/2021,30.95,7.0,0.06,216.59,PayPal,In-Store
TRANS0017,CUST102,PROD017,1/17/2021,441.56,5.0,0.27,2207.53,Credit Card,In-Store
TRANS0018,CUST131,PROD018,1/18/2021,803.15,9.0,0.0,7228.349999999999,Bank Transfer,In-Store
TRANS0019,CUST062,PROD019,1/19/2021,549.93,5.0,0.1,2749.5499999999997,Bank Transfer,In-Store
TRANS0020,CUST124,PROD020,1/20/2021,114.99,3.0,0.01,344.96,PayPal,Online
TRANS0021,CUST013,PROD021,1/21/2021,212.03,2.0,0.06,424.0,PayPal,In-Store
TRANS0022,CUST154,PROD022,1/22/2021,896.23,2.0,0.02,1792.44,PayPal,Online
TRANS0023,CUST215,PROD023,1/23/2021,179.92,9.0,0.27,1619.01,Cash,Online
TRANS0024,CUST092,PROD024,1/24/2021,951.36,3.0,0.21,2853.87,Bank Transfer,Online
TRANS0025,CUST077,PROD025,1/25/2021,140.41,4.0,0.22,561.42,Credit Card,Online
TRANS0026,CUST153,PROD026,1/26/2021,759.28,3.0,0.03,2277.81,PayPal,Online
TRANS0027,CUST086,PROD027,1/27/2021,676.51,9.0,0.23,6088.360000000001,Credit Card,Online
TRANS0028,CUST086,PROD028,1/28/2021,685.97,4.0,0.01,2743.87,Bank Transfer,Online
TRANS0029,CUST001,PROD029,1/29/2021,517.44,2.0,0.13,1034.75,Credit Card,Online
TRANS0030,CUST196,PROD030,1/30/2021,952.42,5.0,0.08,4762.0199999999995,Bank Transfer,In-Store
TRANS0031,CUST039,PROD031,1/31/2021,219.95,6.0,0.23,1319.4699999999998,Bank Transfer,In-Store
TRANS0032,CUST039,PROD032,2/1/2021,618.25,7.0,0.06,4327.69,Cash,Online
TRANS0033,CUST206,PROD033,2/2/2021,253.27,9.0,0.24,2279.1900000000005,Bank Transfer,Online
TRANS0034,CUST087,PROD034,2/3/2021,437.07,7.0,0.29,3059.2,Cash,Online
TRANS0035,CUST038,PROD035,2/4/2021,23.83,6.0,0.3,142.67999999999998,PayPal,Online
TRANS0036,CUST144,PROD036,2/5/2021,495.02,1.0,0.22,494.79999999999995,Credit Card,Online
TRANS0037,CUST023,PROD037,2/6/2021,861.6,2.0,0.24,1722.96,Credit Card,Online
TRANS0038,CUST082,PROD038,2/7/2021,571.27,9.0,0.09,5141.34,Bank Transfer,Online
TRANS0039,CUST018,PROD039,2/8/2021,56.7,4.0,0.09,226.71,Credit Card,Online
TRANS0040,CUST115,PROD040,2/9/2021,280.32,9.0,0.25,2522.63,Credit Card,In-Store
TRANS0041,CUST200,PROD041,2/10/2021,227.78,1.0,0.11,227.67,Cash,Online
TRANS0042,CUST213,PROD042,2/11/2021,313.61,6.0,0.04,1881.6200000000001,Cash,Online
TRANS0043,CUST095,PROD043,2/12/2021,970.95,5.0,0.27,4854.48,PayPal,Online
TRANS0044,CUST202,PROD044,2/13/2021,267.53,1.0,0.01,267.52,Cash,In-Store
TRANS0045,CUST037,PROD045,2/14/2021,829.0,8.0,0.02,6631.98,PayPal,Online
TRANS0046,CUST045,PROD046,2/15/2021,687.17,6.0,0.02,4122.999999999999,Credit Card,In-Store
TRANS0047,CUST207,PROD047,2/16/2021,304.95,5.0,0.25,1524.5,Bank Transfer,In-Store
TRANS0048,CUST001,PROD048,2/17/2021,967.45,1.0,0.01,967.44,Credit Card,Online
TRANS0049,CUST032,PROD049,2/18/2021,974.64,6.0,0.22,5847.62,Credit Card,Online
TRANS0050,CUST104,PROD050,2/19/2021,811.33,7.0,0.23,5679.080000000001,PayPal,In-Store
TRANS0051,CUST041,PROD051,2/20/2021,747.39,6.0,0.22,4484.12,Bank Transfer,Online
TRANS0052,CUST214,PROD052,2/21/2021,190.29,9.0,0.19,1712.4199999999998,Credit Card,Online
TRANS0053,CUST032,PROD053,2/22/2021,519.82,8.0,0.03,4158.530000000001,PayPal,In-Store
TRANS0054,CUST118,PROD054,2/23/2021,861.22,5.0,0.14,4305.96,Bank Transfer,Online
TRANS0055,CUST051,PROD055,2/24/2021,886.53,1.0,0.11,886.42,Cash,Online
TRANS0056,CUST049,PROD056,2/25/2021,853.98,10.0,0.28,8539.519999999999,Credit Card,In-Store
TRANS0057,CUST169,PROD057,2/26/2021,823.49,1.0,0.04,823.45,Bank Transfer,Online
TRANS0058,CUST085,PROD058,2/27/2021,307.73,10.0,0.25,3077.05,Cash,Online
TRANS0059,CUST137,PROD059,2/28/2021,57.65,10.0,0.26,576.24,Cash,Online
TRANS0060,CUST169,PROD060,3/1/2021,287.05,9.0,0.24,2583.2100000000005,Bank Transfer,Online
TRANS0061,CUST141,PROD061,3/2/2021,710.66,5.0,0.19,3553.1099999999997,Cash,Online
TRANS0062,CUST081,PROD062,3/3/2021,246.97,7.0,0.07,1728.72,Cash,Online
TRANS0063,CUST185,PROD063,3/4/2021,437.09,1.0,0.13,436.96,Credit Card,Online
TRANS0064,CUST010,PROD064,3/5/2021,49.76,7.0,0.17,348.15,Cash,Online
TRANS0065,CUST069,PROD065,3/6/2021,592.55,7.0,0.1,4147.749999999999,Cash,Online
TRANS0066,CUST072,PROD066,3/7/2021,404.21,7.0,0.03,2829.4399999999996,Cash,In-Store
TRANS0067,CUST180,PROD067,3/8/2021,894.76,5.0,0.22,4473.58,Credit Card,Online
TRANS0068,CUST212,PROD068,3/9/2021,914.03,5.0,0.15,4570.0,PayPal,Online
TRANS0069,CUST208,PROD069,3/10/2021,310.43,6.0,0.16,1862.4199999999998,Bank Transfer,Online
TRANS0070,CUST120,PROD070,3/11/2021,753.64,2.0,0.14,1507.1399999999999,Cash,Online
TRANS0071,CUST029,PROD071,3/12/2021,826.98,2.0,0.3,1653.66,Cash,In-Store
TRANS0072,CUST151,PROD072,3/13/2021,499.78,7.0,0.05,3498.41,Credit Card,In-Store
TRANS0073,CUST107,PROD073,3/14/2021,598.9,8.0,0.23,4790.97,Bank Transfer,In-Store
TRANS0074,CUST075,PROD074,3/15/2021,209.19,2.0,0.16,418.21999999999997,Credit Card,In-Store
TRANS0075,CUST054,PROD075,3/16/2021,429.42,7.0,0.19,3005.75,Bank Transfer,In-Store
TRANS0076,CUST040,PROD076,3/17/2021,336.23,1.0,0.28,335.95000000000005,PayPal,Online
TRANS0077,CUST005,PROD077,3/18/2021,737.03,8.0,0.11,5896.13,PayPal,In-Store
TRANS0078,CUST028,PROD078,3/19/2021,903.0,7.0,0.09,6320.91,Credit Card,Online
TRANS0079,CUST039,PROD079,3/20/2021,180.46,6.0,0.27,1082.49,Bank Transfer,Online
TRANS0080,CUST075,PROD080,3/21/2021,150.78,10.0,0.17,1507.6299999999999,Bank Transfer,Online
TRANS0081,CUST008,PROD081,3/22/2021,729.7,6.0,0.1,4378.1,Cash,Online
TRANS0082,CUST017,PROD082,3/23/2021,245.15,8.0,0.04,1961.16,Credit Card,In-Store
TRANS0083,CUST129,PROD083,3/24/2021,377.56,7.0,0.15,2642.77,Bank Transfer,In-Store
TRANS0084,CUST076,PROD084,3/25/2021,195.57,10.0,0.11,1955.59,PayPal,Online
TRANS0085,CUST015,PROD085,3/26/2021,569.36,8.0,0.25,4554.63,PayPal,Online
TRANS0086,CUST017,PROD086,3/27/2021,560.06,3.0,0.09,1680.09,Cash,Online
TRANS0087,CUST060,PROD087,3/28/2021,464.74,8.0,0.29,3717.63,Bank Transfer,In-Store
TRANS0088,CUST087,PROD088,3/29/2021,471.75,6.0,0.12,2830.38,Bank Transfer,In-Store
TRANS0089,CUST163,PROD089,3/30/2021,698.8,3.0,0.28,2096.1199999999994,Bank Transfer,In-Store
TRANS0090,CUST120,PROD090,3/31/2021,597.75,3.0,0.22,1793.03,PayPal,In-Store
TRANS0091,CUST056,PROD091,4/1/2021,101.18,5.0,0.18,505.72,PayPal,In-Store
TRANS0092,CUST111,PROD092,4/2/2021,602.62,2.0,0.05,1205.19,Credit Card,Online
TRANS0093,CUST125,PROD093,4/3/2021,761.03,2.0,0.03,1522.03,Credit Card,In-Store
TRANS0094,CUST132,PROD094,4/4/2021,763.76,3.0,0.03,2291.2499999999995,PayPal,In-Store
TRANS0095,CUST193,PROD095,4/5/2021,394.19,5.0,0.27,1970.68,Credit Card,Online
TRANS0096,CUST074,PROD096,4/6/2021,557.01,5.0,0.15,2784.9,Cash,Online
TRANS0097,CUST211,PROD097,4/7/2021,110.2,9.0,0.07,991.73,Cash,In-Store
TRANS0098,CUST175,PROD098,4/8/2021,309.37,7.0,0.21,2165.38,PayPal,Online
TRANS0099,CUST075,PROD099,4/9/2021,880.14,6.0,0.27,5280.57,Bank Transfer,In-Store
TRANS0100,CUST194,PROD100,4/10/2021,26.37,9.0,0.14,237.19000000000003,Cash,Online
TRANS0101,CUST083,PROD101,4/11/2021,785.8,8.0,0.09,6286.3099999999995,PayPal,Online
TRANS0102,CUST063,PROD102,4/12/2021,981.72,2.0,0.14,1963.3,Cash,In-Store
TRANS0103,CUST097,PROD103,4/13/2021,723.62,9.0,0.14,6512.44,PayPal,In-Store
TRANS0104,CUST133,PROD104,4/14/2021,518.64,10.0,0.22,5186.179999999999,Credit Card,In-Store
TRANS0105,CUST187,PROD105,4/15/2021,65.4,5.0,0.11,326.89,Bank Transfer,In-Store
TRANS0106,CUST142,PROD106,4/16/2021,301.67,9.0,0.02,2715.01,PayPal,In-Store
TRANS0107,CUST001,PROD107,4/17/2021,456.66,8.0,0.22,3653.0600000000004,Cash,In-Store
TRANS0108,CUST028,PROD108,4/18/2021,688.62,7.0,0.22,4820.12,Bank Transfer,Online
TRANS0109,CUST165,PROD109,4/19/2021,408.08,2.0,0.07,816.0899999999999,Bank Transfer,In-Store
TRANS0110,CUST057,PROD110,4/20/2021,540.47,8.0,0.22,4323.54,Bank Transfer,Online
TRANS0111,CUST198,PROD111,4/21/2021,949.47,8.0,0.0,7595.76,PayPal,Online
TRANS0112,CUST213,PROD112,4/22/2021,456.93,2.0,0.24,913.62,PayPal,Online
TRANS0113,CUST191,PROD113,4/23/2021,392.05,8.0,0.28,3136.12,Cash,In-Store
TRANS0114,CUST218,PROD114,4/24/2021,897.75,7.0,0.28,6283.97,Bank Transfer,Online
TRANS0115,CUST223,PROD115,4/25/2021,272.45,6.0,0.17,1634.5299999999997,Bank Transfer,Online
TRANS0116,CUST006,PROD116,4/26/2021,273.77,8.0,0.02,2190.14,Cash,In-Store
TRANS0117,CUST091,PROD117,4/27/2021,377.28,8.0,0.0,3018.24,PayPal,In-Store
TRANS0118,CUST065,PROD118,4/28/2021,404.53,4.0,0.07,1618.05,Bank Transfer,In-Store
TRANS0119,CUST201,PROD119,4/29/2021,443.54,9.0,0.28,3991.58,Cash,Online
TRANS0120,CUST068,PROD120,4/30/2021,775.71,10.0,0.25,7756.85,Cash,In-Store
TRANS0121,CUST077,PROD121,5/1/2021,276.81,2.0,0.11,553.51,Cash,Online
TRANS0122,CUST138,PROD122,5/2/2021,906.82,2.0,0.08,1813.5600000000002,Bank Transfer,In-Store
TRANS0123,CUST210,PROD123,5/3/2021,849.2,8.0,0.07,6793.530000000001,Credit Card,In-Store
TRANS0124,CUST202,PROD124,5/4/2021,172.38,7.0,0.27,1206.3899999999999,Credit Card,Online
TRANS0125,CUST077,PROD125,5/5/2021,655.66,7.0,0.08,4589.54,Cash,Online
TRANS0126,CUST188,PROD126,5/6/2021,363.98,7.0,0.05,2547.81,Cash,Online
TRANS0127,CUST184,PROD127,5/7/2021,778.59,3.0,0.12,2335.65,Credit Card,In-Store
TRANS0128,CUST140,PROD128,5/8/2021,200.15,3.0,0.23,600.22,Credit Card,Online
TRANS0129,CUST150,PROD129,5/9/2021,770.26,5.0,0.12,3851.1800000000003,Bank Transfer,In-Store
TRANS0130,CUST151,PROD130,5/10/2021,739.83,6.0,0.21,4438.77,Cash,Online
TRANS0131,CUST084,PROD131,5/11/2021,979.4,1.0,0.27,979.13,PayPal,Online
TRANS0132,CUST227,PROD132,5/12/2021,796.14,8.0,0.04,6369.08,Cash,Online
TRANS0133,CUST203,PROD133,5/13/2021,268.7,9.0,0.02,2418.2799999999997,Bank Transfer,Online
TRANS0134,CUST113,PROD134,5/14/2021,703.8,8.0,0.09,5630.3099999999995,Cash,In-Store
TRANS0135,CUST028,PROD135,5/15/2021,766.49,6.0,0.19,4598.750000000001,Credit Card,Online
TRANS0136,CUST009,PROD136,5/16/2021,846.56,7.0,0.27,5925.65,Bank Transfer,Online
TRANS0137,CUST206,PROD137,5/17/2021,438.53,10.0,0.19,4385.11,Cash,Online
TRANS0138,CUST052,PROD138,5/18/2021,306.46,5.0,0.21,1532.09,Cash,In-Store
TRANS0139,CUST020,PROD139,5/19/2021,496.58,6.0,0.11,2979.37,PayPal,In-Store
TRANS0140,CUST028,PROD140,5/20/2021,447.64,7.0,0.15,3133.33,Bank Transfer,In-Store
TRANS0141,CUST188,PROD141,5/21/2021,699.41,10.0,0.29,6993.8099999999995,Credit Card,In-Store
TRANS0142,CUST094,PROD142,5/22/2021,262.25,2.0,0.04,524.46,Credit Card,Online
TRANS0143,CUST164,PROD143,5/23/2021,36.88,10.0,0.25,368.55,Cash,Online
TRANS0144,CUST166,PROD144,5/24/2021,150.43,2.0,0.21,300.65000000000003,Cash,Online
TRANS0145,CUST182,PROD145,5/25/2021,675.09,4.0,0.23,2700.13,Cash,In-Store
TRANS0146,CUST092,PROD146,5/26/2021,953.17,4.0,0.13,3812.5499999999997,PayPal,Online
TRANS0147,CUST185,PROD147,5/27/2021,128.92,2.0,0.28,257.56,Cash,In-Store
TRANS0148,CUST043,PROD148,5/28/2021,268.84,1.0,0.25,268.59,Cash,In-Store
TRANS0149,CUST163,PROD149,5/29/2021,515.13,7.0,0.13,3605.7799999999997,Cash,Online
TRANS0150,CUST216,PROD150,5/30/2021,778.55,8.0,0.3,6228.099999999999,Cash,In-Store
TRANS0151,CUST080,PROD151,5/31/2021,336.81,10.0,0.13,3367.97,Bank Transfer,In-Store
TRANS0152,CUST212,PROD152,6/1/2021,981.44,8.0,0.2,7851.320000000001,Credit Card,Online
TRANS0153,CUST153,PROD153,6/2/2021,823.03,9.0,0.03,7407.24,Bank Transfer,Online
TRANS0154,CUST159,PROD154,6/3/2021,803.28,5.0,0.12,4016.2799999999997,Credit Card,In-Store
TRANS0155,CUST067,PROD155,6/4/2021,167.92,1.0,0.02,167.89999999999998,PayPal,Online
TRANS0156,CUST006,PROD156,6/5/2021,617.03,3.0,0.14,1850.9499999999998,PayPal,In-Store
TRANS0157,CUST032,PROD157,6/6/2021,102.72,2.0,0.29,205.15,Cash,In-Store
TRANS0158,CUST020,PROD158,6/7/2021,942.24,7.0,0.09,6595.59,Cash,In-Store
TRANS0159,CUST198,PROD159,6/8/2021,167.59,3.0,0.01,502.76,Cash,In-Store
TRANS0160,CUST136,PROD160,6/9/2021,874.87,5.0,0.02,4374.33,Credit Card,In-Store
TRANS0161,CUST115,PROD161,6/10/2021,11.02,8.0,0.29,87.86999999999999,Credit Card,Online
TRANS0162,CUST229,PROD162,6/11/2021,931.64,3.0,0.08,2794.84,Cash,Online
TRANS0163,CUST051,PROD163,6/12/2021,323.84,1.0,0.01,323.83,Bank Transfer,Online
TRANS0164,CUST007,PROD164,6/13/2021,456.0,8.0,0.25,3647.75,Bank Transfer,Online
TRANS0165,CUST029,PROD165,6/14/2021,718.31,1.0,0.27,718.04,PayPal,Online
TRANS0166,CUST221,PROD166,6/15/2021,511.79,4.0,0.14,2047.02,Cash,Online
TRANS0167,CUST165,PROD167,6/16/2021,670.51,10.0,0.18,6704.92,Cash,In-Store
TRANS0168,CUST081,PROD168,6/17/2021,842.32,8.0,0.0,6738.56,Credit Card,In-Store
TRANS0169,CUST214,PROD169,6/18/2021,546.06,5.0,0.05,2730.2499999999995,Credit Card,Online
TRANS0170,CUST145,PROD170,6/19/2021,63.85,8.0,0.01,510.79,PayPal,In-Store
TRANS0171,CUST019,PROD171,6/20/2021,478.72,9.0,0.17,4308.31,PayPal,Online
TRANS0172,CUST160,PROD172,6/21/2021,565.17,9.0,0.07,5086.46,PayPal,In-Store
TRANS0173,CUST009,PROD173,6/22/2021,298.79,3.0,0.0,896.3700000000001,Bank Transfer,Online
TRANS0174,CUST161,PROD174,6/23/2021,512.05,2.0,0.08,1024.02,PayPal,Online
TRANS0175,CUST066,PROD175,6/24/2021,745.33,6.0,0.13,4471.85,PayPal,In-Store
TRANS0176,CUST062,PROD176,6/25/2021,220.92,10.0,0.05,2209.1499999999996,Cash,Online
TRANS0177,CUST106,PROD177,6/26/2021,166.51,3.0,0.2,499.33,Cash,In-Store
TRANS0178,CUST223,PROD178,6/27/2021,644.84,9.0,0.06,5803.5,Bank Transfer,Online
TRANS0179,CUST137,PROD179,6/28/2021,922.54,1.0,0.08,922.4599999999999,Bank Transfer,Online
TRANS0180,CUST033,PROD180,6/29/2021,190.46,9.0,0.04,1714.1000000000001,Bank Transfer,In-Store
TRANS0181,CUST030,PROD181,6/30/2021,770.04,1.0,0.25,769.79,Bank Transfer,In-Store
TRANS0182,CUST163,PROD182,7/1/2021,287.49,1.0,0.06,287.43,Cash,Online
TRANS0183,CUST056,PROD183,7/2/2021,338.61,9.0,0.18,3047.3100000000004,PayPal,In-Store
TRANS0184,CUST042,PROD184,7/3/2021,268.33,9.0,0.07,2414.8999999999996,Credit Card,In-Store
TRANS0185,CUST206,PROD185,7/4/2021,514.6,3.0,0.13,1543.67,Cash,Online
TRANS0186,CUST128,PROD186,7/5/2021,643.8,3.0,0.08,1931.32,Bank Transfer,In-Store
TRANS0187,CUST070,PROD187,7/6/2021,884.7,7.0,0.21,6192.6900000000005,Cash,In-Store
TRANS0188,CUST054,PROD188,7/7/2021,476.79,7.0,0.08,3337.4500000000003,PayPal,Online
TRANS0189,CUST158,PROD189,7/8/2021,360.79,8.0,0.12,2886.2000000000003,PayPal,Online
TRANS0190,CUST150,PROD190,7/9/2021,237.18,5.0,0.15,1185.75,Bank Transfer,In-Store
TRANS0191,CUST206,PROD191,7/10/2021,819.2,6.0,0.17,4915.030000000001,Credit Card,In-Store
TRANS0192,CUST218,PROD192,7/11/2021,403.44,6.0,0.17,2420.47,Credit Card,In-Store
TRANS0193,CUST178,PROD193,7/12/2021,978.29,4.0,0.11,3913.0499999999997,Cash,Online
TRANS0194,CUST115,PROD194,7/13/2021,376.72,4.0,0.17,1506.71,Cash,Online
TRANS0195,CUST090,PROD195,7/14/2021,896.57,6.0,0.18,5379.24,Credit Card,Online
TRANS0196,CUST037,PROD196,7/15/2021,166.45,4.0,0.13,665.67,Cash,Online
TRANS0197,CUST042,PROD197,7/16/2021,461.25,2.0,0.03,922.47,Cash,In-Store
TRANS0198,CUST217,PROD198,7/17/2021,911.59,9.0,0.1,8204.21,Bank Transfer,In-Store
TRANS0199,CUST151,PROD199,7/18/2021,415.61,1.0,0.11,415.5,Credit Card,Online
TRANS0200,CUST128,PROD200,7/19/2021,949.53,6.0,0.18,5697.0,Bank Transfer,In-Store
TRANS0201,CUST184,PROD201,7/20/2021,51.23,10.0,0.27,512.03,Credit Card,Online
TRANS0202,CUST047,PROD202,7/21/2021,819.34,7.0,0.22,5735.16,PayPal,In-Store
TRANS0203,CUST012,PROD203,7/22/2021,556.22,1.0,0.29,555.9300000000001,PayPal,In-Store
TRANS0204,CUST067,PROD204,7/23/2021,564.41,6.0,0.05,3386.41,PayPal,In-Store
TRANS0205,CUST185,PROD205,7/24/2021,318.66,9.0,0.1,2867.84,Credit Card,Online
TRANS0206,CUST220,PROD206,7/25/2021,947.91,4.0,0.05,3791.5899999999997,PayPal,In-Store
TRANS0207,CUST204,PROD207,7/26/2021,456.77,8.0,0.21,3653.95,PayPal,Online
TRANS0208,CUST083,PROD208,7/27/2021,451.03,8.0,0.27,3607.97,Credit Card,Online
TRANS0209,CUST192,PROD209,7/28/2021,926.18,7.0,0.27,6482.989999999999,Bank Transfer,Online
TRANS0210,CUST162,PROD210,7/29/2021,978.98,10.0,0.11,9789.689999999999,Cash,In-Store
TRANS0211,CUST037,PROD211,7/30/2021,843.31,9.0,0.12,7589.669999999999,Cash,In-Store
TRANS0212,CUST033,PROD212,7/31/2021,702.22,1.0,0.26,701.96,Credit Card,In-Store
TRANS0213,CUST042,PROD213,8/1/2021,869.93,4.0,0.07,3479.6499999999996,Cash,In-Store
TRANS0214,CUST066,PROD214,8/2/2021,60.33,6.0,0.17,361.81,Credit Card,In-Store
TRANS0215,CUST188,PROD215,8/3/2021,383.17,4.0,0.2,1532.48,PayPal,Online
TRANS0216,CUST049,PROD216,8/4/2021,516.2,9.0,0.23,4645.570000000001,Cash,Online
TRANS0217,CUST070,PROD217,8/5/2021,135.27,2.0,0.01,270.53000000000003,Cash,Online
TRANS0218,CUST157,PROD218,8/6/2021,474.16,1.0,0.21,473.95000000000005,PayPal,Online
TRANS0219,CUST133,PROD219,8/7/2021,444.33,6.0,0.09,2665.89,Bank Transfer,In-Store
TRANS0220,CUST164,PROD220,8/8/2021,500.69,1.0,0.05,500.64,Credit Card,Online
TRANS0221,CUST134,PROD221,8/9/2021,543.46,3.0,0.07,1630.3100000000002,Bank Transfer,Online
TRANS0222,CUST095,PROD222,8/10/2021,887.67,9.0,0.27,7988.759999999999,PayPal,Online
TRANS0223,CUST026,PROD223,8/11/2021,605.43,3.0,0.04,1816.25,Cash,Online
TRANS0224,CUST130,PROD224,8/12/2021,481.16,9.0,0.07,4330.370000000001,PayPal,In-Store
TRANS0225,CUST039,PROD225,8/13/2021,375.25,8.0,0.02,3001.98,PayPal,In-Store
TRANS0226,CUST122,PROD226,8/14/2021,334.67,9.0,0.27,3011.76,PayPal,Online
TRANS0227,CUST109,PROD227,8/15/2021,796.33,1.0,0.01,796.32,Credit Card,Online
TRANS0228,CUST216,PROD228,8/16/2021,99.56,10.0,0.18,995.4200000000001,Cash,Online
TRANS0229,CUST027,PROD229,8/17/2021,384.69,10.0,0.05,3846.85,PayPal,Online
TRANS0230,CUST073,PROD230,8/18/2021,458.76,3.0,0.29,1375.99,PayPal,Online
